id	persName
dvp_087_person_0	Paulina Calcaterra
dvp_087_person_1	Lon Cross
dvp_087_person_2	David McCullough’s
dvp_087_person_3	Harry [S.] Truman
dvp_087_person_4	Harry Truman
dvp_087_person_5	McCullough
dvp_087_person_6	Brigham Young
dvp_087_person_7	Roger [E.] Maris
dvp_087_person_8	Claude
dvp_087_person_9	Clarence
dvp_087_person_10	Harry Truman’s
dvp_087_person_11	Walter Cronkite
dvp_087_person_12	Huntley Brinkley
dvp_087_person_13	Walter Cronkite
dvp_087_person_14	David Badger
dvp_087_person_15	Robert [J.] Margolin
dvp_087_person_16	Robert Goodman
dvp_087_person_17	Robert Margolin’s
dvp_087_person_18	Robert Goodman
dvp_087_person_19	Robert Margolin’s
dvp_087_person_20	Emil Moore
dvp_087_person_21	E-m-i-l Moore Cross, Jr.
dvp_087_person_22	Muriel Jean Anderson Cross
dvp_087_person_23	John [L.] Gile
dvp_087_person_24	John
dvp_087_person_25	Nixon
dvp_087_person_26	Steve Harper
dvp_087_person_27	Steve
dvp_087_person_28	Harper
dvp_087_person_29	Harper
dvp_087_person_30	Steve
dvp_087_person_31	Kenny McKenna
dvp_087_person_32	Steve
dvp_087_person_33	Steve
dvp_087_person_34	Kenny
dvp_087_person_35	Steve
dvp_087_person_36	Steve Harper
dvp_087_person_37	Steven
dvp_087_person_38	John Gile
dvp_087_person_39	John
dvp_087_person_40	John
dvp_087_person_41	Drill Sergeant Gallagher
dvp_087_person_42	Drill Sergeant Gallagher
dvp_087_person_43	Drill Sergeant Gallagher
dvp_087_person_44	Drill Sergeant Gallagher
dvp_087_person_45	Lieutenant [Mark] Barrett
dvp_087_person_46	[Arthur] Bonifas
dvp_087_person_47	Captain Davidson
dvp_087_person_48	Captain Davidson
dvp_087_person_49	Lieutenant Cross
dvp_087_person_50	Bobby Ray Shepherd
dvp_087_person_51	Sergeant Hockenberry
dvp_087_person_52	Sergeant Hockenberry
dvp_087_person_53	Wilma
dvp_087_person_54	Ken Burns
dvp_087_person_55	Paulina
